Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
Spector,BGR710,Workation renew laptop sleeve,"The lightweight design and sleek styling of the workation renew laptop sleeve is perfect for transitioning from work to play. Made of rpet material inside and out, this lightweight bag comes with an adjustable shoulder strap for hands-free carrying. Remove the strap, and a convenient side handle provides another carry option. Fits up to a 14 laptop, held securely in place by the fold over and clip design. The hidden external pocket is perfect for laptop accessories and personal essentials.",,,,,30,39,34,C,40,149,33,C,150,249,31,C,250,399,29,C,400,800,27,C
Spector,00BGR710GRY,"The lightweight design and sleek styling of the workation renew laptop sleeve is perfect for transitioning from work to play. Made of rpet material inside and out, this lightweight bag comes with an adjustable shoulder strap for hands-free carrying. Remove the strap, and a convenient side handle provides another carry option. Fits up to a 14 laptop, held securely in place by the fold over and clip design. The hidden external pocket is perfect for laptop accessories and personal essentials.",Grey,#9EA6B4,5384,,,,,,,,,,,,,,,,,,,,
Spector,C600,surewrite refill blue,"Surewrite premium ink refill made in germary (available in black or blue). Nickel plated brass tip, 1.0 mm tc-ball and silver plastic tube.",,,,,1,2,1.1,C
Spector,10C60000BLK,"Surewrite premium ink refill made in germary (available in black or blue). Nickel plated brass tip, 1.0 mm tc-ball and silver plastic tube.",Black,#2D2926,0,,,,,,,,,,,,,,,,,,,,
Spector,10C60000BLU,"Surewrite premium ink refill made in germary (available in black or blue). Nickel plated brass tip, 1.0 mm tc-ball and silver plastic tube.",Blue,No value,5780,,,,,,,,,,,,,,,,,,,,
Spector,DW100,Straight shooter 700 ml / 24 oz tritan<sup>tm</sup> bottle,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",,,,,50,89,16.75,C,90,249,16.25,C,250,499,15.75,C,500,749,15.25,C,750,1500,14.75,C
Spector,00DW1000BLK,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Black,#2D2926,2434,,,,,,,,,,,,,,,,,,,,
Spector,00DW1000BLU,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Blue,#003594,8163,,,,,,,,,,,,,,,,,,,,
Spector,00DW1000GRN,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Green,#43B02A,1430,,,,,,,,,,,,,,,,,,,,
Spector,00DW1000ORG,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Orange,#FF6900,1307,,,,,,,,,,,,,,,,,,,,
Spector,00DW1000RED,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Red,#BA0C2F,2062,,,,,,,,,,,,,,,,,,,,
Spector,00DW1000SLV,"The 700 ml / 24 oz straight shooter is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a matte metallic finish paired with a matte black and silver accented leakproof screw-on lid. Decorate the straight shooters shimmering finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Silver,#8A8D8F,3023,,,,,,,,,,,,,,,,,,,,
Spector,DW101,Shot caller 700 ml / 24 oz tritan<sup>tm</sup> bottle,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",,,,,50,74,21,C,75,249,20.5,C,250,499,20,C,500,749,19.5,C,750,1500,19,C
Spector,00DW1010BLK,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",Black,#2D2926,2804,,,,,,,,,,,,,,,,,,,,
Spector,00DW1010BLU,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",Blue,#69B3E7,3147,,,,,,,,,,,,,,,,,,,,
Spector,00DW1010GRN,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",Green,#8EDD65,2920,,,,,,,,,,,,,,,,,,,,
Spector,00DW1010ORG,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",Orange,#FFA300,1075,,,,,,,,,,,,,,,,,,,,
Spector,00DW1010WHT,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",White,#FFF,3025,,,,,,,,,,,,,,,,,,,,
Spector,00DW1010YEL,"The 700 ml / 24 oz shot caller is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a screw-on spill resistant flip top lid. Its fitted with a one-hand push-button mechanism with an integrated lock, that when engaged, reveals a round drinking nozzle. Attached to the shot caller is a webbing handle for ease of carrying. Its wide mouth design makes it ice cube friendly and easy to clean.",Yellow,#F7EA48,1462,,,,,,,,,,,,,,,,,,,,
Spector,DW103,Show stopper 700 ml / 24 oz tritan<sup>tm</sup> bottle,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",,,,,50,84,17.75,C,85,249,17.25,C,250,599,16.75,C,600,799,16.25,C,800,1600,15.75,C
Spector,00DW1030BLK,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Black,#2D2926,8171,,,,,,,,,,,,,,,,,,,,
Spector,00DW1030BLU,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Blue,#6BA4B8,5773,,,,,,,,,,,,,,,,,,,,
Spector,00DW1030GRN,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Green,#9B945F,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW1030ORG,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Orange,#934D11,2703,,,,,,,,,,,,,,,,,,,,
Spector,00DW1030SND,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",Sand,#A39382,2240,,,,,,,,,,,,,,,,,,,,
Spector,00DW1030WHT,"The 700 ml / 24 oz show stopper is a single wall, impact resistant bottle made from bpa-free eastman tritan<sup>tm</sup> copolyester. It features a translucent matte rubberized finish with a shiny leakproof screw-on lid. The lid is fitted with a loop for ease of carrying. Decorate the show stoppers silky-smooth finish with our default silk screen branding method or upgrade to multicolor silk or wrap.",White,#FFF,15903,,,,,,,,,,,,,,,,,,,,
Spector,DW104,Call of the wild measure up 1000 ml / 34 oz tritan<sup>tm bottle,"The 1000 ml / 34 oz call of the wild measure up is a single wall, impact resistant bottle made from bpa-free eastman tritan copolyester. It features a translucent, matte, rubberized finish with an easy-flip lid and graduated measurements to help keep you motivated and on track for ideal hydration all day long.",,,,,50,69,23,C,70,124,22,C,125,249,21,C,250,499,20,C,500,1000,19,C
Spector,00DW1040BLK,"The 1000 ml / 34 oz call of the wild measure up is a single wall, impact resistant bottle made from bpa-free eastman tritan copolyester. It features a translucent, matte, rubberized finish with an easy-flip lid and graduated measurements to help keep you motivated and on track for ideal hydration all day long.",Black,#2D2926,1711,,,,,,,,,,,,,,,,,,,,
Spector,00DW1040GRN,"The 1000 ml / 34 oz call of the wild measure up is a single wall, impact resistant bottle made from bpa-free eastman tritan copolyester. It features a translucent, matte, rubberized finish with an easy-flip lid and graduated measurements to help keep you motivated and on track for ideal hydration all day long.",Green,#5B6236,1392,,,,,,,,,,,,,,,,,,,,
Spector,00DW1040GRY,"The 1000 ml / 34 oz call of the wild measure up is a single wall, impact resistant bottle made from bpa-free eastman tritan copolyester. It features a translucent, matte, rubberized finish with an easy-flip lid and graduated measurements to help keep you motivated and on track for ideal hydration all day long.",Grey,#9EA6B4,1108,,,,,,,,,,,,,,,,,,,,
Spector,00DW1040WHT,"The 1000 ml / 34 oz call of the wild measure up is a single wall, impact resistant bottle made from bpa-free eastman tritan copolyester. It features a translucent, matte, rubberized finish with an easy-flip lid and graduated measurements to help keep you motivated and on track for ideal hydration all day long.",White,#FFF,1282,,,,,,,,,,,,,,,,,,,,
Spector,DW201,Crystal clear 1000 ml / 34 oz borosilicate glass bottle,"The 1000 ml / 34 oz crystal clear is a bottle made from durable, high-quality borosilicate glass that is resistant to thermal shock and scratching. Its fitted with a leak-proof color-accented acrylic plastic lid that compliments the pure and clean design of this tumbler. Its a clear choice for sustainable hydration.",,,,,60,84,19,C,85,174,18,C,175,324,17,C,325,599,16,C,600,1200,15,C
Spector,00DW2010BLK,"The 1000 ml / 34 oz crystal clear is a bottle made from durable, high-quality borosilicate glass that is resistant to thermal shock and scratching. Its fitted with a leak-proof color-accented acrylic plastic lid that compliments the pure and clean design of this tumbler. Its a clear choice for sustainable hydration.",Black,#2D2926,596,,,,,,,,,,,,,,,,,,,,
Spector,00DW2010BLU,"The 1000 ml / 34 oz crystal clear is a bottle made from durable, high-quality borosilicate glass that is resistant to thermal shock and scratching. Its fitted with a leak-proof color-accented acrylic plastic lid that compliments the pure and clean design of this tumbler. Its a clear choice for sustainable hydration.",Blue,#003594,462,,,,,,,,,,,,,,,,,,,,
Spector,00DW2010GRN,"The 1000 ml / 34 oz crystal clear is a bottle made from durable, high-quality borosilicate glass that is resistant to thermal shock and scratching. Its fitted with a leak-proof color-accented acrylic plastic lid that compliments the pure and clean design of this tumbler. Its a clear choice for sustainable hydration.",Green,No value,342,,,,,,,,,,,,,,,,,,,,
Spector,00DW2010RED,"The 1000 ml / 34 oz crystal clear is a bottle made from durable, high-quality borosilicate glass that is resistant to thermal shock and scratching. Its fitted with a leak-proof color-accented acrylic plastic lid that compliments the pure and clean design of this tumbler. Its a clear choice for sustainable hydration.",Red,#BA0C2F,383,,,,,,,,,,,,,,,,,,,,
Spector,00DW2010WHT,"The 1000 ml / 34 oz crystal clear is a bottle made from durable, high-quality borosilicate glass that is resistant to thermal shock and scratching. Its fitted with a leak-proof color-accented acrylic plastic lid that compliments the pure and clean design of this tumbler. Its a clear choice for sustainable hydration.",White,#FFF,122,,,,,,,,,,,,,,,,,,,,
Spector,DW300,Crunch time 530 ml / 18 oz stainless steel tumbler,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",,,,,35,49,33.5,C,50,124,31.25,C,125,299,29,C,300,549,28,C,550,1100,26.5,C
Spector,00DW3000BLK,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Black,#2D2926,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW3000BLU,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Blue,#003594,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW3000ORG,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Orange,#FF6900,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW3000RED,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Red,#BA0C2F,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW3000SST,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Stainless steel,No value,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW3000WHT,"The 530 ml /18 oz crunch time is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish with a screw-on spill resistant lid made from bpa-free eastman tritan<sup>tm</sup> copolyester. When in use, the flip-top closure, fitted with a silicone gasket, locks in place on the opposite side of the drinking spout. Its wide mouth design makes it ice cube friendly and easy to clean. 
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",White,#FFF,0,,,,,,,,,,,,,,,,,,,,
Spector,DW301,Master mind 750 ml / 25 oz stainless steel tumbler,"The 750 ml /25 oz master mind is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish or a raw stainless finish paired with a screw-on spill resistant lid. The lid has a flip top closure, fitted with a silicone gasket, and engaged with the one-hand push-button mechanism. The flip top closure locks in place on the opposite side of the drinking spout when in use. Its wide mouth design makes it ice cube friendly and easy to clean.
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",,,,,30,44,35.5,C,45,124,33.25,C,125,299,30.25,C,300,549,29.25,C,550,1100,28,C
Spector,00DW3010BLK,"The 750 ml /25 oz master mind is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish or a raw stainless finish paired with a screw-on spill resistant lid. The lid has a flip top closure, fitted with a silicone gasket, and engaged with the one-hand push-button mechanism. The flip top closure locks in place on the opposite side of the drinking spout when in use. Its wide mouth design makes it ice cube friendly and easy to clean.
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Black,#2D2926,1183,,,,,,,,,,,,,,,,,,,,
Spector,00DW3010SST,"The 750 ml /25 oz master mind is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish or a raw stainless finish paired with a screw-on spill resistant lid. The lid has a flip top closure, fitted with a silicone gasket, and engaged with the one-hand push-button mechanism. The flip top closure locks in place on the opposite side of the drinking spout when in use. Its wide mouth design makes it ice cube friendly and easy to clean.
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",Stainless steel,No value,3380,,,,,,,,,,,,,,,,,,,,
Spector,00DW3010WHT,"The 750 ml /25 oz master mind is a double wall vacuum insulated tumbler made with pro-grade 18/8 stainless steel. It features a durable and premium matte powder coated finish or a raw stainless finish paired with a screw-on spill resistant lid. The lid has a flip top closure, fitted with a silicone gasket, and engaged with the one-hand push-button mechanism. The flip top closure locks in place on the opposite side of the drinking spout when in use. Its wide mouth design makes it ice cube friendly and easy to clean.
<br>
<br>
note: a logo position height variance of up to 1/4 may occur on this product.",White,#FFF,3941,,,,,,,,,,,,,,,,,,,,
Spector,DW302,Trend setter reflection 600 ml / 20 oz stainless steel bottle,The 600 ml / 20 oz trend setter reflection is a matte black double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautifully understated design and features a shiny metallic threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,,,,,25,44,33,C,45,99,31,C,100,249,29,C,250,499,28,C,500,1000,27,C
Spector,00DW302BKCH,The 600 ml / 20 oz trend setter reflection is a matte black double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautifully understated design and features a shiny metallic threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Black/chrome,No value,23718,,,,,,,,,,,,,,,,,,,,
Spector,00DW302BKGD,The 600 ml / 20 oz trend setter reflection is a matte black double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautifully understated design and features a shiny metallic threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Black/gold,#84754E,6635,,,,,,,,,,,,,,,,,,,,
Spector,00DW302BKRG,The 600 ml / 20 oz trend setter reflection is a matte black double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautifully understated design and features a shiny metallic threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Black/rosegold,#8B634B,4457,,,,,,,,,,,,,,,,,,,,
Spector,DW303,Trend setter natural 600 ml / 20 oz stainless steel bottle,"The 600 ml / 20 oz trend setter natural is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautiful silhouette, paired with a rich natural woodgrain water transfer print. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean. Rest assured youll be savouring every last drop with its shiny chrome leakproof threaded lid!",,,,,30,49,32.5,C,50,99,30.5,C,100,249,28.25,C,250,499,27.25,C,500,1000,26.25,C
Spector,00DW3030NAT,"The 600 ml / 20 oz trend setter natural is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautiful silhouette, paired with a rich natural woodgrain water transfer print. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean. Rest assured youll be savouring every last drop with its shiny chrome leakproof threaded lid!",Natural,No value,5330,,,,,,,,,,,,,,,,,,,,
Spector,00DW3030WAL,"The 600 ml / 20 oz trend setter natural is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a beautiful silhouette, paired with a rich natural woodgrain water transfer print. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean. Rest assured youll be savouring every last drop with its shiny chrome leakproof threaded lid!",Walnut,#85431E,5721,,,,,,,,,,,,,,,,,,,,
Spector,DW304,Trend setter mini 350 ml / 12 oz stainless steel bottle,The 350 ml / 12 oz trend setter mini is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This silhouette offers a matte rubberized body with a color matching leakproof threaded lid. It may be a small package but its full of great features like its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,,,,,35,59,23,C,60,174,21,C,175,349,19,C,350,599,18,C,600,1200,17,C
Spector,00DW3040BLK,The 350 ml / 12 oz trend setter mini is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This silhouette offers a matte rubberized body with a color matching leakproof threaded lid. It may be a small package but its full of great features like its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Black,#2D2926,2729,,,,,,,,,,,,,,,,,,,,
Spector,00DW3040BLU,The 350 ml / 12 oz trend setter mini is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This silhouette offers a matte rubberized body with a color matching leakproof threaded lid. It may be a small package but its full of great features like its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Blue,#003594,5475,,,,,,,,,,,,,,,,,,,,
Spector,00DW3040RED,The 350 ml / 12 oz trend setter mini is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This silhouette offers a matte rubberized body with a color matching leakproof threaded lid. It may be a small package but its full of great features like its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Red,#BA0C2F,3007,,,,,,,,,,,,,,,,,,,,
Spector,00DW3040SST,The 350 ml / 12 oz trend setter mini is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This silhouette offers a matte rubberized body with a color matching leakproof threaded lid. It may be a small package but its full of great features like its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Stainless steel,#8A8D8F,6031,,,,,,,,,,,,,,,,,,,,
Spector,00DW3040WHT,The 350 ml / 12 oz trend setter mini is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This silhouette offers a matte rubberized body with a color matching leakproof threaded lid. It may be a small package but its full of great features like its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,White,#FFF,564,,,,,,,,,,,,,,,,,,,,
Spector,DW305,Trend setter metallic 600 ml / 20 oz stainless steel bottle,The 600 ml / 20 oz trend setter metallic is a double walled vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a matte metallic painted body with a shiny chrome leakproof threaded lid. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,,,,,30,49,29,C,50,174,27,C,175,349,25,C,350,599,24,C,600,1200,23,C
Spector,00DW3050RGD,The 600 ml / 20 oz trend setter metallic is a double walled vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a matte metallic painted body with a shiny chrome leakproof threaded lid. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Rose gold,#8B634B,1370,,,,,,,,,,,,,,,,,,,,
Spector,00DW3050SLV,The 600 ml / 20 oz trend setter metallic is a double walled vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a matte metallic painted body with a shiny chrome leakproof threaded lid. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,Silver,#8A8D8F,5153,,,,,,,,,,,,,,,,,,,,
Spector,00DW3050WHP,The 600 ml / 20 oz trend setter metallic is a double walled vacuum insulated bottle made with pro-grade 18/8 stainless steel. It offers a matte metallic painted body with a shiny chrome leakproof threaded lid. Its the perfect bottle for that every day carry with its comfort sip insert for smooth sipping and wide mouth feature to easily add ice and clean.,White pearl,No value,9054,,,,,,,,,,,,,,,,,,,,
Spector,DW306,Top notch reflection 600 ml / 20 oz stainless steel bottle,The 600 ml / 20 oz top notch reflection is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This sleek silhouette features a matte body and a shiny electroplated leakproof threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. A simple yet brilliant vessel fit to impress.,,,,,30,44,37,C,45,99,35,C,100,299,32,C,300,499,31,C,500,1000,30,C
Spector,00DW306BKCH,The 600 ml / 20 oz top notch reflection is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This sleek silhouette features a matte body and a shiny electroplated leakproof threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. A simple yet brilliant vessel fit to impress.,Black/chrome,No value,0,,,,,,,,,,,,,,,,,,,,
Spector,00DW306BKGD,The 600 ml / 20 oz top notch reflection is a double wall vacuum insulated bottle made with pro-grade 18/8 stainless steel. This sleek silhouette features a matte body and a shiny electroplated leakproof threaded lid that matches the reflection undercoating when revealed by our reflection laser branding method. A simple yet brilliant vessel fit to impress.,Black/gold,No value,0,,,,,,,,,,,,,,,,,,,,
